in,out
7648,1
864,1
1104,1
3376,1
3152,1
3344,1
1504,1
432,1
2464,1
4192,1
6704,1
4608,1
6576,1
3856,1
1248,1
5312,1
3104,1
5088,1
3056,1
4384,1
800,1
2496,1
5152,1
6208,1
4848,1
1552,1
7232,1
2208,1
16,1
2320,1
1248,1
6544,1
2544,1
3584,1
7024,1
240,1
2240,1
2128,1
752,1
6688,1
7872,1
112,1
5216,1
2384,1
5136,1
1696,1
144,1
208,1
3392,1
6848,1
8128,1
3568,1
2352,1
4960,1
5872,1
592,1
1744,1
1232,1
3840,1
7136,1
4832,1
4656,1
2848,1
7840,1
2992,1
2048,1
7792,1
7712,1
6304,1
3168,1
2144,1
4560,1
1904,1
5744,1
5504,1
5136,1
1344,1
3920,1
880,1
7200,1
8112,1
5136,1
784,1
5216,1
5200,1
6976,1
5712,1
5328,1
6336,1
5424,1
6368,1
6640,1
8000,1
656,1
3120,1
6256,1
2352,1
7552,1
1712,1
2016,1
3296,1
352,1
336,1
2672,1
1440,1
3024,1
5184,1
3376,1
768,1
1504,1
6448,1
544,1
4736,1
1296,1
7728,1
5424,1
4240,1
6224,1
5920,1
4784,1
6912,1
2544,1
2400,1
3872,1
2272,1
7328,1
2656,1
1696,1
