in,out
7408,1
7424,1
32,1
2784,1
7584,1
3264,1
4816,1
4080,1
7888,1
7808,1
7216,1
4656,1
3264,1
448,1
3088,1
1600,1
7664,1
4800,1
1392,1
608,1
5312,1
6896,1
2544,1
3424,1
3392,1
6416,1
4176,1
2992,1
7984,1
1168,1
5584,1
6288,1
7152,1
5872,1
1664,1
7440,1
336,1
4704,1
5168,1
4192,1
7504,1
4096,1
7440,1
448,1
6576,1
2000,1
5520,1
2032,1
4256,1
1264,1
7760,1
1632,1
5424,1
2752,1
4096,1
3168,1
3104,1
7120,1
2368,1
2112,1
1952,1
6864,1
7776,1
2704,1
