in,out
1311,2
4207,2
1935,2
7119,2
5631,2
3535,2
143,2
6047,2
1071,2
4079,2
5775,2
6015,2
5407,2
5423,2
6927,2
4271,2
2271,2
1919,2
6911,2
6223,2
6911,2
5119,2
3551,2
2927,2
3519,2
2047,2
6191,2
7055,2
3583,2
7567,2
2671,2
7631,2
4255,2
7375,2
7327,2
2303,2
7055,2
1119,2
7823,2
463,2
5391,2
3871,2
1775,2
3631,2
367,2
6719,2
7727,2
5295,2
2255,2
2543,2
1263,2
2031,2
6335,2
3183,2
223,2
5967,2
7855,2
5071,2
2735,2
6751,2
7695,2
2495,2
6511,2
5391,2
